Namespace(batch_size=8, dataset='coco', epochs=26, gpus='0,1,2,3,4,5,6,7', log_interval=100, lr=0.01, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=1000.0, mixup=False, momentum=0.9, network='resnet50_v1b', no_mixup_epochs=20, num_workers=4, resume='', save_interval=1, save_prefix='faster_rcnn_resnet50_v1b_coco', seed=233, start_epoch=0, val_interval=26, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.003333333333333333
[Epoch 0][Batch 8899], Speed: 15.501 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.116,RCNN_CrossEntropy=0.570,RCNN_SmoothL1=0.306,RPNAcc=0.936,RPNL1Loss=0.455,RCNNAcc=0.842,RCNNL1Loss=1.413
[Epoch 0][Batch 8999], Speed: 15.520 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.116,RCNN_CrossEntropy=0.569,RCNN_SmoothL1=0.305,RPNAcc=0.936,RPNL1Loss=0.455,RCNNAcc=0.842,RCNNL1Loss=1.411
[Epoch 0][Batch 9099], Speed: 15.389 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.116,RCNN_CrossEntropy=0.568,RCNN_SmoothL1=0.305,RPNAcc=0.936,RPNL1Loss=0.455,RCNNAcc=0.842,RCNNL1Loss=1.408
[Epoch 0][Batch 9199], Speed: 15.527 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.116,RCNN_CrossEntropy=0.567,RCNN_SmoothL1=0.304,RPNAcc=0.936,RPNL1Loss=0.454,RCNNAcc=0.842,RCNNL1Loss=1.405
[Epoch 0][Batch 9299], Speed: 15.713 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.566,RCNN_SmoothL1=0.304,RPNAcc=0.936,RPNL1Loss=0.454,RCNNAcc=0.842,RCNNL1Loss=1.402
[Epoch 0][Batch 9399], Speed: 15.588 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.565,RCNN_SmoothL1=0.303,RPNAcc=0.937,RPNL1Loss=0.453,RCNNAcc=0.842,RCNNL1Loss=1.399
[Epoch 0][Batch 9499], Speed: 15.632 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.564,RCNN_SmoothL1=0.303,RPNAcc=0.937,RPNL1Loss=0.453,RCNNAcc=0.843,RCNNL1Loss=1.396
[Epoch 0][Batch 9599], Speed: 15.750 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.563,RCNN_SmoothL1=0.302,RPNAcc=0.937,RPNL1Loss=0.453,RCNNAcc=0.843,RCNNL1Loss=1.394
[Epoch 0][Batch 9699], Speed: 15.813 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.562,RCNN_SmoothL1=0.302,RPNAcc=0.937,RPNL1Loss=0.452,RCNNAcc=0.843,RCNNL1Loss=1.391
[Epoch 0][Batch 9799], Speed: 16.043 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.561,RCNN_SmoothL1=0.301,RPNAcc=0.937,RPNL1Loss=0.452,RCNNAcc=0.843,RCNNL1Loss=1.389
[Epoch 0][Batch 9899], Speed: 15.682 samples/sec, RPN_Conf=0.155,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.560,RCNN_SmoothL1=0.301,RPNAcc=0.937,RPNL1Loss=0.452,RCNNAcc=0.843,RCNNL1Loss=1.386
[Epoch 0][Batch 9999], Speed: 15.893 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.559,RCNN_SmoothL1=0.300,RPNAcc=0.937,RPNL1Loss=0.452,RCNNAcc=0.843,RCNNL1Loss=1.384
[Epoch 0][Batch 10099], Speed: 15.621 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.558,RCNN_SmoothL1=0.300,RPNAcc=0.937,RPNL1Loss=0.451,RCNNAcc=0.843,RCNNL1Loss=1.381
[Epoch 0][Batch 10199], Speed: 15.699 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.557,RCNN_SmoothL1=0.299,RPNAcc=0.937,RPNL1Loss=0.451,RCNNAcc=0.844,RCNNL1Loss=1.378
[Epoch 0][Batch 10299], Speed: 16.067 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.557,RCNN_SmoothL1=0.299,RPNAcc=0.937,RPNL1Loss=0.451,RCNNAcc=0.844,RCNNL1Loss=1.376
[Epoch 0][Batch 10399], Speed: 15.941 samples/sec, RPN_Conf=0.154,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.556,RCNN_SmoothL1=0.298,RPNAcc=0.937,RPNL1Loss=0.450,RCNNAcc=0.844,RCNNL1Loss=1.374
[Epoch 0][Batch 10499], Speed: 15.708 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.115,RCNN_CrossEntropy=0.555,RCNN_SmoothL1=0.298,RPNAcc=0.937,RPNL1Loss=0.450,RCNNAcc=0.844,RCNNL1Loss=1.371
[Epoch 0][Batch 10599], Speed: 15.871 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.554,RCNN_SmoothL1=0.297,RPNAcc=0.937,RPNL1Loss=0.450,RCNNAcc=0.844,RCNNL1Loss=1.369
[Epoch 0][Batch 10699], Speed: 15.594 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.553,RCNN_SmoothL1=0.297,RPNAcc=0.938,RPNL1Loss=0.449,RCNNAcc=0.844,RCNNL1Loss=1.367
[Epoch 0][Batch 10799], Speed: 15.716 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.552,RCNN_SmoothL1=0.296,RPNAcc=0.938,RPNL1Loss=0.449,RCNNAcc=0.845,RCNNL1Loss=1.365
[Epoch 0][Batch 10899], Speed: 15.653 samples/sec, RPN_Conf=0.153,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.552,RCNN_SmoothL1=0.296,RPNAcc=0.938,RPNL1Loss=0.449,RCNNAcc=0.845,RCNNL1Loss=1.363
[Epoch 0][Batch 10999], Speed: 15.732 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.551,RCNN_SmoothL1=0.296,RPNAcc=0.938,RPNL1Loss=0.449,RCNNAcc=0.845,RCNNL1Loss=1.360
[Epoch 0][Batch 11099], Speed: 15.742 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.550,RCNN_SmoothL1=0.295,RPNAcc=0.938,RPNL1Loss=0.448,RCNNAcc=0.845,RCNNL1Loss=1.358
[Epoch 0][Batch 11199], Speed: 15.568 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.549,RCNN_SmoothL1=0.295,RPNAcc=0.938,RPNL1Loss=0.448,RCNNAcc=0.845,RCNNL1Loss=1.356
[Epoch 0][Batch 11299], Speed: 15.914 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.548,RCNN_SmoothL1=0.295,RPNAcc=0.938,RPNL1Loss=0.448,RCNNAcc=0.845,RCNNL1Loss=1.354
[Epoch 0][Batch 11399], Speed: 15.967 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.547,RCNN_SmoothL1=0.294,RPNAcc=0.938,RPNL1Loss=0.448,RCNNAcc=0.845,RCNNL1Loss=1.352
[Epoch 0][Batch 11499], Speed: 15.828 samples/sec, RPN_Conf=0.152,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.547,RCNN_SmoothL1=0.294,RPNAcc=0.938,RPNL1Loss=0.447,RCNNAcc=0.845,RCNNL1Loss=1.350
[Epoch 0][Batch 11599], Speed: 15.809 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.546,RCNN_SmoothL1=0.293,RPNAcc=0.938,RPNL1Loss=0.447,RCNNAcc=0.846,RCNNL1Loss=1.348
[Epoch 0][Batch 11699], Speed: 15.699 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.545,RCNN_SmoothL1=0.293,RPNAcc=0.938,RPNL1Loss=0.447,RCNNAcc=0.846,RCNNL1Loss=1.345
[Epoch 0][Batch 11799], Speed: 15.797 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.545,RCNN_SmoothL1=0.292,RPNAcc=0.938,RPNL1Loss=0.447,RCNNAcc=0.846,RCNNL1Loss=1.343
[Epoch 0][Batch 11899], Speed: 15.708 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.544,RCNN_SmoothL1=0.292,RPNAcc=0.939,RPNL1Loss=0.447,RCNNAcc=0.846,RCNNL1Loss=1.341
[Epoch 0][Batch 11999], Speed: 15.938 samples/sec, RPN_Conf=0.151,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.543,RCNN_SmoothL1=0.292,RPNAcc=0.939,RPNL1Loss=0.446,RCNNAcc=0.846,RCNNL1Loss=1.339
[Epoch 0][Batch 12099], Speed: 16.030 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.114,RCNN_CrossEntropy=0.543,RCNN_SmoothL1=0.291,RPNAcc=0.939,RPNL1Loss=0.446,RCNNAcc=0.846,RCNNL1Loss=1.337
[Epoch 0][Batch 12199], Speed: 15.879 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.542,RCNN_SmoothL1=0.291,RPNAcc=0.939,RPNL1Loss=0.446,RCNNAcc=0.846,RCNNL1Loss=1.335
[Epoch 0][Batch 12299], Speed: 15.698 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.541,RCNN_SmoothL1=0.290,RPNAcc=0.939,RPNL1Loss=0.445,RCNNAcc=0.846,RCNNL1Loss=1.333
[Epoch 0][Batch 12399], Speed: 15.443 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.540,RCNN_SmoothL1=0.290,RPNAcc=0.939,RPNL1Loss=0.445,RCNNAcc=0.846,RCNNL1Loss=1.331
[Epoch 0][Batch 12499], Speed: 15.969 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.540,RCNN_SmoothL1=0.290,RPNAcc=0.939,RPNL1Loss=0.445,RCNNAcc=0.847,RCNNL1Loss=1.329
[Epoch 0][Batch 12599], Speed: 15.854 samples/sec, RPN_Conf=0.150,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.539,RCNN_SmoothL1=0.289,RPNAcc=0.939,RPNL1Loss=0.445,RCNNAcc=0.847,RCNNL1Loss=1.327
[Epoch 0][Batch 12699], Speed: 15.739 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.538,RCNN_SmoothL1=0.289,RPNAcc=0.939,RPNL1Loss=0.445,RCNNAcc=0.847,RCNNL1Loss=1.326
[Epoch 0][Batch 12799], Speed: 15.820 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.538,RCNN_SmoothL1=0.289,RPNAcc=0.939,RPNL1Loss=0.444,RCNNAcc=0.847,RCNNL1Loss=1.324
[Epoch 0][Batch 12899], Speed: 16.091 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.537,RCNN_SmoothL1=0.288,RPNAcc=0.939,RPNL1Loss=0.444,RCNNAcc=0.847,RCNNL1Loss=1.322
[Epoch 0][Batch 12999], Speed: 15.737 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.536,RCNN_SmoothL1=0.288,RPNAcc=0.939,RPNL1Loss=0.444,RCNNAcc=0.847,RCNNL1Loss=1.320
[Epoch 0][Batch 13099], Speed: 16.088 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.536,RCNN_SmoothL1=0.288,RPNAcc=0.939,RPNL1Loss=0.444,RCNNAcc=0.847,RCNNL1Loss=1.318
[Epoch 0][Batch 13199], Speed: 15.625 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.535,RCNN_SmoothL1=0.287,RPNAcc=0.939,RPNL1Loss=0.444,RCNNAcc=0.847,RCNNL1Loss=1.317
[Epoch 0][Batch 13299], Speed: 15.761 samples/sec, RPN_Conf=0.149,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.535,RCNN_SmoothL1=0.287,RPNAcc=0.939,RPNL1Loss=0.443,RCNNAcc=0.847,RCNNL1Loss=1.315
[Epoch 0][Batch 13399], Speed: 15.752 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.534,RCNN_SmoothL1=0.287,RPNAcc=0.940,RPNL1Loss=0.443,RCNNAcc=0.848,RCNNL1Loss=1.313
[Epoch 0][Batch 13499], Speed: 15.781 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.533,RCNN_SmoothL1=0.286,RPNAcc=0.940,RPNL1Loss=0.443,RCNNAcc=0.848,RCNNL1Loss=1.312
[Epoch 0][Batch 13599], Speed: 15.649 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.533,RCNN_SmoothL1=0.286,RPNAcc=0.940,RPNL1Loss=0.442,RCNNAcc=0.848,RCNNL1Loss=1.310
[Epoch 0][Batch 13699], Speed: 15.774 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.532,RCNN_SmoothL1=0.286,RPNAcc=0.940,RPNL1Loss=0.442,RCNNAcc=0.848,RCNNL1Loss=1.308
[Epoch 0][Batch 13799], Speed: 15.833 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.532,RCNN_SmoothL1=0.285,RPNAcc=0.940,RPNL1Loss=0.442,RCNNAcc=0.848,RCNNL1Loss=1.307
[Epoch 0][Batch 13899], Speed: 15.754 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.531,RCNN_SmoothL1=0.285,RPNAcc=0.940,RPNL1Loss=0.442,RCNNAcc=0.848,RCNNL1Loss=1.305
[Epoch 0][Batch 13999], Speed: 15.946 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.531,RCNN_SmoothL1=0.285,RPNAcc=0.940,RPNL1Loss=0.442,RCNNAcc=0.848,RCNNL1Loss=1.303
[Epoch 0][Batch 14099], Speed: 15.912 samples/sec, RPN_Conf=0.148,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.530,RCNN_SmoothL1=0.284,RPNAcc=0.940,RPNL1Loss=0.442,RCNNAcc=0.848,RCNNL1Loss=1.302
[Epoch 0][Batch 14199], Speed: 15.691 samples/sec, RPN_Conf=0.147,RPN_SmoothL1=0.113,RCNN_CrossEntropy=0.529,RCNN_SmoothL1=0.284,RPNAcc=0.940,RPNL1Loss=0.442,RCNNAcc=0.848,RCNNL1Loss=1.300
[Epoch 0][Batch 14299], Speed: 15.655 samples/sec, RPN_Conf=0.147,RPN_SmoothL1=0.112,RCNN_CrossEntropy=0.529,RCNN_SmoothL1=0.284,RPNAcc=0.940,RPNL1Loss=0.441,RCNNAcc=0.848,RCNNL1Loss=1.299
[Epoch 0][Batch 14399], Speed: 15.852 samples/sec, RPN_Conf=0.147,RPN_SmoothL1=0.112,RCNN_CrossEntropy=0.528,RCNN_SmoothL1=0.283,RPNAcc=0.940,RPNL1Loss=0.441,RCNNAcc=0.849,RCNNL1Loss=1.297
[Epoch 0][Batch 14499], Speed: 15.880 samples/sec, RPN_Conf=0.147,RPN_SmoothL1=0.112,RCNN_CrossEntropy=0.528,RCNN_SmoothL1=0.283,RPNAcc=0.940,RPNL1Loss=0.441,RCNNAcc=0.849,RCNNL1Loss=1.296
[Epoch 0][Batch 14599], Speed: 15.799 samples/sec, RPN_Conf=0.147,RPN_SmoothL1=0.112,RCNN_CrossEntropy=0.527,RCNN_SmoothL1=0.283,RPNAcc=0.940,RPNL1Loss=0.441,RCNNAcc=0.849,RCNNL1Loss=1.294
[Epoch 0] Training cost: 7654.627, RPN_Conf=0.147,RPN_SmoothL1=0.112,RCNN_CrossEntropy=0.527,RCNN_SmoothL1=0.283
[Epoch 0] Saving parameters to faster_rcnn_resnet50_v1b_coco_0000_0.0000.params
[Epoch 1][Batch 99], Speed: 12.026 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.102,RCNN_CrossEntropy=0.421,RCNN_SmoothL1=0.237,RPNAcc=0.940,RPNL1Loss=0.440,RCNNAcc=0.849,RCNNL1Loss=1.292
[Epoch 1][Batch 199], Speed: 14.991 samples/sec, RPN_Conf=0.127,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.238,RPNAcc=0.940,RPNL1Loss=0.440,RCNNAcc=0.849,RCNNL1Loss=1.290
[Epoch 1][Batch 299], Speed: 15.436 samples/sec, RPN_Conf=0.128,RPN_SmoothL1=0.105,RCNN_CrossEntropy=0.427,RCNN_SmoothL1=0.239,RPNAcc=0.940,RPNL1Loss=0.440,RCNNAcc=0.849,RCNNL1Loss=1.289
[Epoch 1][Batch 399], Speed: 15.288 samples/sec, RPN_Conf=0.127,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.428,RCNN_SmoothL1=0.237,RPNAcc=0.940,RPNL1Loss=0.440,RCNNAcc=0.849,RCNNL1Loss=1.287
[Epoch 1][Batch 499], Speed: 15.306 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.428,RCNN_SmoothL1=0.236,RPNAcc=0.940,RPNL1Loss=0.439,RCNNAcc=0.849,RCNNL1Loss=1.285
[Epoch 1][Batch 599], Speed: 15.347 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.101,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.235,RPNAcc=0.941,RPNL1Loss=0.439,RCNNAcc=0.850,RCNNL1Loss=1.284
[Epoch 1][Batch 699], Speed: 15.268 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.102,RCNN_CrossEntropy=0.428,RCNN_SmoothL1=0.236,RPNAcc=0.941,RPNL1Loss=0.439,RCNNAcc=0.850,RCNNL1Loss=1.282
[Epoch 1][Batch 799], Speed: 15.513 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.429,RCNN_SmoothL1=0.236,RPNAcc=0.941,RPNL1Loss=0.439,RCNNAcc=0.850,RCNNL1Loss=1.281
[Epoch 1][Batch 899], Speed: 15.216 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.429,RCNN_SmoothL1=0.236,RPNAcc=0.941,RPNL1Loss=0.439,RCNNAcc=0.850,RCNNL1Loss=1.279
[Epoch 1][Batch 999], Speed: 15.350 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.429,RCNN_SmoothL1=0.236,RPNAcc=0.941,RPNL1Loss=0.438,RCNNAcc=0.850,RCNNL1Loss=1.278
[Epoch 1][Batch 1099], Speed: 15.378 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.428,RCNN_SmoothL1=0.235,RPNAcc=0.941,RPNL1Loss=0.438,RCNNAcc=0.850,RCNNL1Loss=1.276
[Epoch 1][Batch 1199], Speed: 15.440 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.102,RCNN_CrossEntropy=0.428,RCNN_SmoothL1=0.235,RPNAcc=0.941,RPNL1Loss=0.438,RCNNAcc=0.850,RCNNL1Loss=1.275
[Epoch 1][Batch 1299], Speed: 15.031 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.102,RCNN_CrossEntropy=0.428,RCNN_SmoothL1=0.234,RPNAcc=0.941,RPNL1Loss=0.438,RCNNAcc=0.850,RCNNL1Loss=1.273
[Epoch 1][Batch 1399], Speed: 15.223 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.429,RCNN_SmoothL1=0.235,RPNAcc=0.941,RPNL1Loss=0.438,RCNNAcc=0.850,RCNNL1Loss=1.272
[Epoch 1][Batch 1499], Speed: 14.130 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.428,RCNN_SmoothL1=0.235,RPNAcc=0.941,RPNL1Loss=0.437,RCNNAcc=0.850,RCNNL1Loss=1.271
[Epoch 1][Batch 1599], Speed: 15.376 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.429,RCNN_SmoothL1=0.235,RPNAcc=0.941,RPNL1Loss=0.437,RCNNAcc=0.851,RCNNL1Loss=1.269
[Epoch 1][Batch 1699], Speed: 15.357 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.429,RCNN_SmoothL1=0.235,RPNAcc=0.941,RPNL1Loss=0.437,RCNNAcc=0.851,RCNNL1Loss=1.268
[Epoch 1][Batch 1799], Speed: 15.329 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.429,RCNN_SmoothL1=0.235,RPNAcc=0.941,RPNL1Loss=0.437,RCNNAcc=0.851,RCNNL1Loss=1.267
[Epoch 1][Batch 1899], Speed: 15.231 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.429,RCNN_SmoothL1=0.235,RPNAcc=0.941,RPNL1Loss=0.437,RCNNAcc=0.851,RCNNL1Loss=1.265
[Epoch 1][Batch 1999], Speed: 15.218 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.428,RCNN_SmoothL1=0.235,RPNAcc=0.941,RPNL1Loss=0.437,RCNNAcc=0.851,RCNNL1Loss=1.264
[Epoch 1][Batch 2099], Speed: 15.142 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.428,RCNN_SmoothL1=0.235,RPNAcc=0.941,RPNL1Loss=0.436,RCNNAcc=0.851,RCNNL1Loss=1.262
[Epoch 1][Batch 2199], Speed: 15.427 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.428,RCNN_SmoothL1=0.234,RPNAcc=0.941,RPNL1Loss=0.436,RCNNAcc=0.851,RCNNL1Loss=1.261
[Epoch 1][Batch 2299], Speed: 15.206 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.427,RCNN_SmoothL1=0.234,RPNAcc=0.941,RPNL1Loss=0.436,RCNNAcc=0.851,RCNNL1Loss=1.259
[Epoch 1][Batch 2399], Speed: 15.356 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.426,RCNN_SmoothL1=0.234,RPNAcc=0.941,RPNL1Loss=0.436,RCNNAcc=0.851,RCNNL1Loss=1.258
[Epoch 1][Batch 2499], Speed: 15.423 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.426,RCNN_SmoothL1=0.234,RPNAcc=0.942,RPNL1Loss=0.436,RCNNAcc=0.851,RCNNL1Loss=1.257
[Epoch 1][Batch 2599], Speed: 15.315 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.103,RCNN_CrossEntropy=0.426,RCNN_SmoothL1=0.233,RPNAcc=0.942,RPNL1Loss=0.436,RCNNAcc=0.852,RCNNL1Loss=1.255
[Epoch 1][Batch 2699], Speed: 15.422 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.426,RCNN_SmoothL1=0.233,RPNAcc=0.942,RPNL1Loss=0.435,RCNNAcc=0.852,RCNNL1Loss=1.254
[Epoch 1][Batch 2799], Speed: 15.407 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.233,RPNAcc=0.942,RPNL1Loss=0.435,RCNNAcc=0.852,RCNNL1Loss=1.252
[Epoch 1][Batch 2899], Speed: 15.129 samples/sec, RPN_Conf=0.126,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.232,RPNAcc=0.942,RPNL1Loss=0.435,RCNNAcc=0.852,RCNNL1Loss=1.251
[Epoch 1][Batch 2999], Speed: 15.285 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.232,RPNAcc=0.942,RPNL1Loss=0.435,RCNNAcc=0.852,RCNNL1Loss=1.250
[Epoch 1][Batch 3099], Speed: 15.624 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.232,RPNAcc=0.942,RPNL1Loss=0.435,RCNNAcc=0.852,RCNNL1Loss=1.248
[Epoch 1][Batch 3199], Speed: 15.335 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.232,RPNAcc=0.942,RPNL1Loss=0.435,RCNNAcc=0.852,RCNNL1Loss=1.247
[Epoch 1][Batch 3299], Speed: 15.275 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.232,RPNAcc=0.942,RPNL1Loss=0.434,RCNNAcc=0.852,RCNNL1Loss=1.246
[Epoch 1][Batch 3399], Speed: 15.176 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.232,RPNAcc=0.942,RPNL1Loss=0.434,RCNNAcc=0.852,RCNNL1Loss=1.245
[Epoch 1][Batch 3499], Speed: 15.345 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.232,RPNAcc=0.942,RPNL1Loss=0.434,RCNNAcc=0.852,RCNNL1Loss=1.244
[Epoch 1][Batch 3599], Speed: 15.379 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.232,RPNAcc=0.942,RPNL1Loss=0.434,RCNNAcc=0.852,RCNNL1Loss=1.242
[Epoch 1][Batch 3699], Speed: 15.291 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.425,RCNN_SmoothL1=0.232,RPNAcc=0.942,RPNL1Loss=0.434,RCNNAcc=0.853,RCNNL1Loss=1.241
[Epoch 1][Batch 3799], Speed: 15.214 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.424,RCNN_SmoothL1=0.232,RPNAcc=0.942,RPNL1Loss=0.434,RCNNAcc=0.853,RCNNL1Loss=1.240
[Epoch 1][Batch 3899], Speed: 15.456 samples/sec, RPN_Conf=0.125,RPN_SmoothL1=0.104,RCNN_CrossEntropy=0.424,RCNN_SmoothL1=0.232,RPNAcc=0.942,RPNL1Loss=0.434,RCNNAcc=0.853,RCNNL1Loss=1.239
