INFO:root:Namespace(batch_norm=False, batch_size=128, data_dir='~/.mxnet/datasets/imagenet', dtype='float16', last_gamma=True, log_interval=50, logging_dir='logs', lr=0.4, lr_decay=0.1, lr_decay_epoch='40,60', lr_decay_period=0, lr_mode='cosine', mode='hybrid', model='resnet101_v1b', momentum=0.9, num_epochs=120, num_gpus=8, num_workers=60, rec_train='/media/ramdisk/rec/train.rec', rec_train_idx='/media/ramdisk/rec/train.idx', rec_val='/media/ramdisk/rec/val.rec', rec_val_idx='/media/ramdisk/rec/val.idx', save_dir='params_resnet101_v1b', save_frequency=10, use_pretrained=False, use_rec=True, use_se=False, warmup_epochs=5, warmup_lr=0.0, wd=0.0001)
[21:39:51] src/io/iter_image_recordio_2.cc:170: ImageRecordIOParser2: /media/ramdisk/rec/train.rec, use 31 threads for decoding..
[21:39:54] src/io/iter_image_recordio_2.cc:170: ImageRecordIOParser2: /media/ramdisk/rec/val.rec, use 31 threads for decoding..
[21:40:28] src/kvstore/././comm.h:689: only 32 out of 56 GPU pairs are enabled direct access. It may affect the performance. You can set MXNET_ENABLE_GPU_P2P=0 to turn it off
[21:40:28] src/kvstore/././comm.h:698: .vvvv...
[21:40:28] src/kvstore/././comm.h:698: v.vv.v..
[21:40:28] src/kvstore/././comm.h:698: vv.v..v.
[21:40:28] src/kvstore/././comm.h:698: vvv....v
[21:40:28] src/kvstore/././comm.h:698: v....vvv
[21:40:28] src/kvstore/././comm.h:698: .v..v.vv
[21:40:28] src/kvstore/././comm.h:698: ..v.vv.v
[21:40:28] src/kvstore/././comm.h:698: ...vvvv.
[21:40:32] src/operator/nn/./cudnn/./cudnn_algoreg-inl.h:107: Running performance tests to find the best convolution algorithm, this can take a while... (setting env variable MXNET_CUDNN_AUTOTUNE_DEFAULT to 0 to disable)
INFO:root:Epoch[0] Batch [49]	Speed: 1189.454668 samples/sec	top1-err=0.998945	lr=0.003133
INFO:root:Epoch[92] Batch [949]	Speed: 2734.672535 samples/sec	top1-err=0.299358	lr=0.052872
INFO:root:Epoch[92] Batch [999]	Speed: 2734.064501 samples/sec	top1-err=0.299436	lr=0.052724
INFO:root:Epoch[92] Batch [1049]	Speed: 2736.231212 samples/sec	top1-err=0.299550	lr=0.052577
INFO:root:Epoch[92] Batch [1099]	Speed: 2765.718720 samples/sec	top1-err=0.299632	lr=0.052429
INFO:root:Epoch[92] Batch [1149]	Speed: 2819.597395 samples/sec	top1-err=0.299741	lr=0.052282
INFO:root:Epoch[92] Batch [1199]	Speed: 2908.390734 samples/sec	top1-err=0.299832	lr=0.052135
INFO:root:Epoch[92] Batch [1249]	Speed: 2928.534564 samples/sec	top1-err=0.299868	lr=0.051988
INFO:root:[Epoch 92] training: err-top1=0.299865
INFO:root:[Epoch 92] speed: 2812 samples/sec	time cost: 466.625129
INFO:root:[Epoch 92] validation: err-top1=0.281110 err-top5=0.089844
INFO:root:Epoch[93] Batch [49]	Speed: 2765.664616 samples/sec	top1-err=0.290781	lr=0.051838
INFO:root:Epoch[93] Batch [99]	Speed: 2754.010685 samples/sec	top1-err=0.288545	lr=0.051691
INFO:root:Epoch[93] Batch [149]	Speed: 2741.550395 samples/sec	top1-err=0.290026	lr=0.051545
INFO:root:Epoch[93] Batch [199]	Speed: 2769.331890 samples/sec	top1-err=0.289985	lr=0.051399
INFO:root:Epoch[93] Batch [249]	Speed: 2797.881651 samples/sec	top1-err=0.290422	lr=0.051253
INFO:root:Epoch[93] Batch [299]	Speed: 2774.264806 samples/sec	top1-err=0.291110	lr=0.051107
INFO:root:Epoch[93] Batch [349]	Speed: 2856.132204 samples/sec	top1-err=0.292023	lr=0.050961
INFO:root:Epoch[93] Batch [399]	Speed: 2873.242952 samples/sec	top1-err=0.292092	lr=0.050816
INFO:root:Epoch[93] Batch [449]	Speed: 2831.654800 samples/sec	top1-err=0.292342	lr=0.050670
INFO:root:Epoch[93] Batch [499]	Speed: 2820.938477 samples/sec	top1-err=0.292695	lr=0.050525
INFO:root:Epoch[93] Batch [549]	Speed: 2878.555015 samples/sec	top1-err=0.292747	lr=0.050380
INFO:root:Epoch[93] Batch [599]	Speed: 2888.076401 samples/sec	top1-err=0.293197	lr=0.050235
INFO:root:Epoch[93] Batch [649]	Speed: 2865.828454 samples/sec	top1-err=0.293528	lr=0.050091
INFO:root:Epoch[93] Batch [699]	Speed: 2877.654335 samples/sec	top1-err=0.293481	lr=0.049946
INFO:root:Epoch[93] Batch [749]	Speed: 2897.352330 samples/sec	top1-err=0.293667	lr=0.049802
INFO:root:Epoch[93] Batch [799]	Speed: 2907.127445 samples/sec	top1-err=0.293735	lr=0.049658
INFO:root:Epoch[93] Batch [849]	Speed: 2952.451717 samples/sec	top1-err=0.293750	lr=0.049514
INFO:root:Epoch[93] Batch [899]	Speed: 2866.873564 samples/sec	top1-err=0.294006	lr=0.049370
INFO:root:Epoch[93] Batch [949]	Speed: 2940.634576 samples/sec	top1-err=0.294224	lr=0.049227
INFO:root:Epoch[93] Batch [999]	Speed: 2840.567861 samples/sec	top1-err=0.294289	lr=0.049083
INFO:root:Epoch[93] Batch [1049]	Speed: 2966.116537 samples/sec	top1-err=0.294466	lr=0.048940
INFO:root:Epoch[93] Batch [1099]	Speed: 2922.674001 samples/sec	top1-err=0.294545	lr=0.048797
INFO:root:Epoch[93] Batch [1149]	Speed: 2888.225440 samples/sec	top1-err=0.294775	lr=0.048654
INFO:root:Epoch[93] Batch [1199]	Speed: 2874.956523 samples/sec	top1-err=0.294917	lr=0.048511
INFO:root:Epoch[93] Batch [1249]	Speed: 2989.309532 samples/sec	top1-err=0.295103	lr=0.048369
INFO:root:[Epoch 93] training: err-top1=0.295079
INFO:root:[Epoch 93] speed: 2858 samples/sec	time cost: 459.687053
INFO:root:[Epoch 93] validation: err-top1=0.278381 err-top5=0.088155
INFO:root:Epoch[94] Batch [49]	Speed: 2801.271728 samples/sec	top1-err=0.286172	lr=0.048224
INFO:root:Epoch[94] Batch [99]	Speed: 2836.341478 samples/sec	top1-err=0.285039	lr=0.048082
INFO:root:Epoch[94] Batch [149]	Speed: 2933.925444 samples/sec	top1-err=0.285579	lr=0.047940
INFO:root:Epoch[94] Batch [199]	Speed: 2845.129333 samples/sec	top1-err=0.286084	lr=0.047798
INFO:root:Epoch[94] Batch [249]	Speed: 2844.090033 samples/sec	top1-err=0.286379	lr=0.047656
INFO:root:Epoch[94] Batch [299]	Speed: 2822.720917 samples/sec	top1-err=0.286540	lr=0.047515
INFO:root:Epoch[94] Batch [349]	Speed: 2868.892981 samples/sec	top1-err=0.287210	lr=0.047374
INFO:root:Epoch[94] Batch [399]	Speed: 2754.300645 samples/sec	top1-err=0.287295	lr=0.047233
INFO:root:Epoch[94] Batch [449]	Speed: 2797.441992 samples/sec	top1-err=0.287355	lr=0.047092
INFO:root:Epoch[94] Batch [499]	Speed: 2766.576380 samples/sec	top1-err=0.287965	lr=0.046951
INFO:root:Epoch[94] Batch [549]	Speed: 2688.481177 samples/sec	top1-err=0.288322	lr=0.046811
INFO:root:Epoch[94] Batch [599]	Speed: 2805.672835 samples/sec	top1-err=0.288341	lr=0.046670
INFO:root:Epoch[94] Batch [649]	Speed: 2761.759072 samples/sec	top1-err=0.288355	lr=0.046530
INFO:root:Epoch[94] Batch [699]	Speed: 2658.476353 samples/sec	top1-err=0.288559	lr=0.046390
INFO:root:Epoch[94] Batch [749]	Speed: 2820.968641 samples/sec	top1-err=0.288904	lr=0.046251
INFO:root:Epoch[94] Batch [799]	Speed: 2840.939511 samples/sec	top1-err=0.289022	lr=0.046111
INFO:root:Epoch[94] Batch [849]	Speed: 2742.688878 samples/sec	top1-err=0.289162	lr=0.045972
INFO:root:Epoch[94] Batch [899]	Speed: 2755.394803 samples/sec	top1-err=0.289670	lr=0.045833
INFO:root:Epoch[94] Batch [949]	Speed: 2796.883278 samples/sec	top1-err=0.289653	lr=0.045693
INFO:root:Epoch[94] Batch [999]	Speed: 2828.445174 samples/sec	top1-err=0.289873	lr=0.045555
INFO:root:Epoch[94] Batch [1049]	Speed: 2778.825096 samples/sec	top1-err=0.289951	lr=0.045416
INFO:root:Epoch[94] Batch [1099]	Speed: 2835.086281 samples/sec	top1-err=0.290105	lr=0.045278
INFO:root:Epoch[94] Batch [1149]	Speed: 2796.010368 samples/sec	top1-err=0.290296	lr=0.045139
INFO:root:Epoch[94] Batch [1199]	Speed: 2758.075151 samples/sec	top1-err=0.290283	lr=0.045001
INFO:root:Epoch[94] Batch [1249]	Speed: 2856.715603 samples/sec	top1-err=0.290430	lr=0.044863
INFO:root:[Epoch 94] training: err-top1=0.290398
INFO:root:[Epoch 94] speed: 2796 samples/sec	time cost: 469.944517
INFO:root:[Epoch 94] validation: err-top1=0.271943 err-top5=0.084363
INFO:root:Epoch[95] Batch [49]	Speed: 2762.746348 samples/sec	top1-err=0.279062	lr=0.044723
INFO:root:Epoch[95] Batch [99]	Speed: 2743.441605 samples/sec	top1-err=0.281016	lr=0.044585
INFO:root:Epoch[95] Batch [149]	Speed: 2782.252172 samples/sec	top1-err=0.282324	lr=0.044448
INFO:root:Epoch[95] Batch [199]	Speed: 2749.636358 samples/sec	top1-err=0.282109	lr=0.044311
INFO:root:Epoch[95] Batch [249]	Speed: 2749.006872 samples/sec	top1-err=0.281910	lr=0.044174
INFO:root:Epoch[95] Batch [299]	Speed: 2852.566786 samples/sec	top1-err=0.282500	lr=0.044037
INFO:root:Epoch[95] Batch [349]	Speed: 2789.202422 samples/sec	top1-err=0.282813	lr=0.043900
INFO:root:Epoch[95] Batch [399]	Speed: 2872.728065 samples/sec	top1-err=0.283276	lr=0.043764
INFO:root:Epoch[95] Batch [449]	Speed: 2883.940976 samples/sec	top1-err=0.283340	lr=0.043628
INFO:root:Epoch[95] Batch [499]	Speed: 2691.232577 samples/sec	top1-err=0.283330	lr=0.043492
INFO:root:Epoch[95] Batch [549]	Speed: 2837.253738 samples/sec	top1-err=0.283638	lr=0.043356
INFO:root:Epoch[95] Batch [599]	Speed: 2814.891198 samples/sec	top1-err=0.283906	lr=0.043220
INFO:root:Epoch[95] Batch [649]	Speed: 2848.213417 samples/sec	top1-err=0.284178	lr=0.043085
INFO:root:Epoch[95] Batch [699]	Speed: 2733.911943 samples/sec	top1-err=0.284379	lr=0.042949
INFO:root:Epoch[95] Batch [749]	Speed: 2678.743062 samples/sec	top1-err=0.284493	lr=0.042814
INFO:root:Epoch[95] Batch [799]	Speed: 2826.191502 samples/sec	top1-err=0.284562	lr=0.042679
INFO:root:Epoch[95] Batch [849]	Speed: 2814.203935 samples/sec	top1-err=0.284459	lr=0.042545
INFO:root:Epoch[95] Batch [899]	Speed: 2745.947747 samples/sec	top1-err=0.284716	lr=0.042410
INFO:root:Epoch[95] Batch [949]	Speed: 2856.246928 samples/sec	top1-err=0.284834	lr=0.042276
INFO:root:Epoch[95] Batch [999]	Speed: 2696.853871 samples/sec	top1-err=0.285091	lr=0.042141
INFO:root:Epoch[95] Batch [1049]	Speed: 2757.426783 samples/sec	top1-err=0.285314	lr=0.042007
INFO:root:Epoch[95] Batch [1099]	Speed: 2776.976264 samples/sec	top1-err=0.285376	lr=0.041874
INFO:root:Epoch[95] Batch [1149]	Speed: 2798.666185 samples/sec	top1-err=0.285513	lr=0.041740
INFO:root:Epoch[95] Batch [1199]	Speed: 2773.520756 samples/sec	top1-err=0.285549	lr=0.041607
INFO:root:Epoch[95] Batch [1249]	Speed: 2884.887528 samples/sec	top1-err=0.285700	lr=0.041473
INFO:root:[Epoch 95] training: err-top1=0.285704
INFO:root:[Epoch 95] speed: 2785 samples/sec	time cost: 471.490081
INFO:root:[Epoch 95] validation: err-top1=0.272022 err-top5=0.085838
INFO:root:Epoch[96] Batch [49]	Speed: 2735.512368 samples/sec	top1-err=0.275215	lr=0.041338
INFO:root:Epoch[96] Batch [99]	Speed: 2834.083028 samples/sec	top1-err=0.276729	lr=0.041205
INFO:root:Epoch[96] Batch [149]	Speed: 2723.381226 samples/sec	top1-err=0.277188	lr=0.041072
INFO:root:Epoch[96] Batch [199]	Speed: 2796.881020 samples/sec	top1-err=0.277705	lr=0.040940
INFO:root:Epoch[96] Batch [249]	Speed: 2821.704964 samples/sec	top1-err=0.277797	lr=0.040807
INFO:root:Epoch[96] Batch [299]	Speed: 2808.174375 samples/sec	top1-err=0.278063	lr=0.040675
INFO:root:Epoch[96] Batch [349]	Speed: 2747.243602 samples/sec	top1-err=0.277665	lr=0.040543
INFO:root:Epoch[96] Batch [399]	Speed: 2717.939458 samples/sec	top1-err=0.277781	lr=0.040412
INFO:root:Epoch[96] Batch [449]	Speed: 2786.482523 samples/sec	top1-err=0.278101	lr=0.040280
INFO:root:Epoch[96] Batch [499]	Speed: 2760.136098 samples/sec	top1-err=0.278533	lr=0.040149
INFO:root:Epoch[96] Batch [549]	Speed: 2826.145308 samples/sec	top1-err=0.278672	lr=0.040018
INFO:root:Epoch[96] Batch [599]	Speed: 2745.621315 samples/sec	top1-err=0.278866	lr=0.039887
INFO:root:Epoch[96] Batch [649]	Speed: 2822.710825 samples/sec	top1-err=0.279132	lr=0.039756
INFO:root:Epoch[96] Batch [699]	Speed: 2835.735290 samples/sec	top1-err=0.279275	lr=0.039625
INFO:root:Epoch[96] Batch [749]	Speed: 2725.392325 samples/sec	top1-err=0.279658	lr=0.039495
INFO:root:Epoch[96] Batch [799]	Speed: 2826.044036 samples/sec	top1-err=0.279958	lr=0.039365
INFO:root:Epoch[96] Batch [849]	Speed: 2787.862891 samples/sec	top1-err=0.280102	lr=0.039235
INFO:root:Epoch[96] Batch [899]	Speed: 2747.866725 samples/sec	top1-err=0.280215	lr=0.039105
INFO:root:Epoch[96] Batch [949]	Speed: 2650.989504 samples/sec	top1-err=0.280371	lr=0.038975
INFO:root:Epoch[96] Batch [999]	Speed: 2676.157957 samples/sec	top1-err=0.280322	lr=0.038846
INFO:root:Epoch[96] Batch [1049]	Speed: 2737.664275 samples/sec	top1-err=0.280393	lr=0.038717
INFO:root:Epoch[96] Batch [1099]	Speed: 2700.270562 samples/sec	top1-err=0.280448	lr=0.038588
INFO:root:Epoch[96] Batch [1149]	Speed: 2788.919990 samples/sec	top1-err=0.280615	lr=0.038459
INFO:root:Epoch[96] Batch [1199]	Speed: 2778.777632 samples/sec	top1-err=0.280707	lr=0.038330
INFO:root:Epoch[96] Batch [1249]	Speed: 2968.277009 samples/sec	top1-err=0.280871	lr=0.038202
INFO:root:[Epoch 96] training: err-top1=0.280874
INFO:root:[Epoch 96] speed: 2770 samples/sec	time cost: 474.007000
INFO:root:[Epoch 96] validation: err-top1=0.268774 err-top5=0.083705
INFO:root:Epoch[97] Batch [49]	Speed: 2985.222567 samples/sec	top1-err=0.268926	lr=0.038071
INFO:root:Epoch[97] Batch [99]	Speed: 2737.670138 samples/sec	top1-err=0.269326	lr=0.037943
INFO:root:Epoch[97] Batch [149]	Speed: 2832.966867 samples/sec	top1-err=0.270130	lr=0.037815
INFO:root:Epoch[97] Batch [199]	Speed: 2711.165924 samples/sec	top1-err=0.270728	lr=0.037687
INFO:root:Epoch[97] Batch [249]	Speed: 2914.145457 samples/sec	top1-err=0.270793	lr=0.037560
INFO:root:Epoch[97] Batch [299]	Speed: 2763.069008 samples/sec	top1-err=0.271921	lr=0.037432
INFO:root:Epoch[97] Batch [349]	Speed: 2845.207287 samples/sec	top1-err=0.272305	lr=0.037305
INFO:root:Epoch[97] Batch [399]	Speed: 2834.410034 samples/sec	top1-err=0.272671	lr=0.037178
INFO:root:Epoch[97] Batch [449]	Speed: 2769.241683 samples/sec	top1-err=0.272795	lr=0.037052
INFO:root:Epoch[97] Batch [499]	Speed: 2660.538583 samples/sec	top1-err=0.273504	lr=0.036925
INFO:root:Epoch[97] Batch [549]	Speed: 2740.245812 samples/sec	top1-err=0.274025	lr=0.036799
INFO:root:Epoch[97] Batch [599]	Speed: 2814.799918 samples/sec	top1-err=0.274229	lr=0.036673
INFO:root:Epoch[97] Batch [649]	Speed: 2773.300190 samples/sec	top1-err=0.274542	lr=0.036547
INFO:root:Epoch[97] Batch [699]	Speed: 2834.498027 samples/sec	top1-err=0.274780	lr=0.036421
INFO:root:Epoch[97] Batch [749]	Speed: 2769.042934 samples/sec	top1-err=0.274895	lr=0.036296
INFO:root:Epoch[97] Batch [799]	Speed: 2753.592402 samples/sec	top1-err=0.275182	lr=0.036170
INFO:root:Epoch[97] Batch [849]	Speed: 2743.239359 samples/sec	top1-err=0.275234	lr=0.036045
INFO:root:Epoch[97] Batch [899]	Speed: 2798.279661 samples/sec	top1-err=0.275370	lr=0.035920
INFO:root:Epoch[97] Batch [949]	Speed: 2740.406562 samples/sec	top1-err=0.275293	lr=0.035795
INFO:root:Epoch[97] Batch [999]	Speed: 2747.293896 samples/sec	top1-err=0.275170	lr=0.035671
INFO:root:Epoch[97] Batch [1049]	Speed: 2745.114443 samples/sec	top1-err=0.275325	lr=0.035546
INFO:root:Epoch[97] Batch [1099]	Speed: 2758.884656 samples/sec	top1-err=0.275463	lr=0.035422
INFO:root:Epoch[97] Batch [1149]	Speed: 2798.928123 samples/sec	top1-err=0.275515	lr=0.035298
INFO:root:Epoch[97] Batch [1199]	Speed: 2806.737471 samples/sec	top1-err=0.275667	lr=0.035174
INFO:root:Epoch[97] Batch [1249]	Speed: 2931.039730 samples/sec	top1-err=0.275726	lr=0.035051
INFO:root:[Epoch 97] training: err-top1=0.275722
INFO:root:[Epoch 97] speed: 2788 samples/sec	time cost: 470.435696
INFO:root:[Epoch 97] validation: err-top1=0.265426 err-top5=0.082250
INFO:root:Epoch[98] Batch [49]	Speed: 2776.725205 samples/sec	top1-err=0.264590	lr=0.034925
INFO:root:Epoch[98] Batch [99]	Speed: 2772.942589 samples/sec	top1-err=0.264209	lr=0.034802
INFO:root:Epoch[98] Batch [149]	Speed: 2773.207684 samples/sec	top1-err=0.265007	lr=0.034679
INFO:root:Epoch[98] Batch [199]	Speed: 2672.149151 samples/sec	top1-err=0.267256	lr=0.034556
INFO:root:Epoch[98] Batch [249]	Speed: 2754.603527 samples/sec	top1-err=0.267680	lr=0.034433
INFO:root:Epoch[98] Batch [299]	Speed: 2775.141296 samples/sec	top1-err=0.267773	lr=0.034311
INFO:root:Epoch[98] Batch [349]	Speed: 2807.592169 samples/sec	top1-err=0.268323	lr=0.034189
INFO:root:Epoch[98] Batch [399]	Speed: 2738.961859 samples/sec	top1-err=0.268394	lr=0.034067
INFO:root:Epoch[98] Batch [449]	Speed: 2786.626143 samples/sec	top1-err=0.268483	lr=0.033945
INFO:root:Epoch[98] Batch [499]	Speed: 2746.299333 samples/sec	top1-err=0.268805	lr=0.033823
INFO:root:Epoch[98] Batch [549]	Speed: 2964.932865 samples/sec	top1-err=0.268947	lr=0.033702
INFO:root:Epoch[98] Batch [599]	Speed: 2723.307767 samples/sec	top1-err=0.269181	lr=0.033581
INFO:root:Epoch[98] Batch [649]	Speed: 2685.785681 samples/sec	top1-err=0.269280	lr=0.033460
INFO:root:Epoch[98] Batch [699]	Speed: 2834.447670 samples/sec	top1-err=0.269397	lr=0.033339
INFO:root:Epoch[98] Batch [749]	Speed: 2725.943289 samples/sec	top1-err=0.269762	lr=0.033218
INFO:root:Epoch[98] Batch [799]	Speed: 2772.737294 samples/sec	top1-err=0.269985	lr=0.033098
INFO:root:Epoch[98] Batch [849]	Speed: 2703.068546 samples/sec	top1-err=0.270075	lr=0.032978
INFO:root:Epoch[98] Batch [899]	Speed: 2705.928965 samples/sec	top1-err=0.270208	lr=0.032858
INFO:root:Epoch[98] Batch [949]	Speed: 2754.747554 samples/sec	top1-err=0.270307	lr=0.032738
INFO:root:Epoch[98] Batch [999]	Speed: 2666.208809 samples/sec	top1-err=0.270352	lr=0.032618
INFO:root:Epoch[98] Batch [1049]	Speed: 2713.969154 samples/sec	top1-err=0.270239	lr=0.032499
INFO:root:Epoch[98] Batch [1099]	Speed: 2773.169687 samples/sec	top1-err=0.270206	lr=0.032380
INFO:root:Epoch[98] Batch [1149]	Speed: 2724.314291 samples/sec	top1-err=0.270313	lr=0.032261
INFO:root:Epoch[98] Batch [1199]	Speed: 2763.971698 samples/sec	top1-err=0.270322	lr=0.032142
INFO:root:Epoch[98] Batch [1249]	Speed: 2921.234787 samples/sec	top1-err=0.270420	lr=0.032023
INFO:root:[Epoch 98] training: err-top1=0.270419
INFO:root:[Epoch 98] speed: 2757 samples/sec	time cost: 475.877001
INFO:root:[Epoch 98] validation: err-top1=0.258789 err-top5=0.076436
INFO:root:Epoch[99] Batch [49]	Speed: 2891.183659 samples/sec	top1-err=0.262266	lr=0.031902
INFO:root:Epoch[99] Batch [99]	Speed: 2930.426263 samples/sec	top1-err=0.260820	lr=0.031784
INFO:root:Epoch[99] Batch [149]	Speed: 2648.987595 samples/sec	top1-err=0.260514	lr=0.031666
INFO:root:Epoch[99] Batch [199]	Speed: 2879.888669 samples/sec	top1-err=0.260869	lr=0.031548
INFO:root:Epoch[99] Batch [249]	Speed: 2745.993709 samples/sec	top1-err=0.260723	lr=0.031431
INFO:root:Epoch[99] Batch [299]	Speed: 2787.280864 samples/sec	top1-err=0.261543	lr=0.031313
INFO:root:Epoch[99] Batch [349]	Speed: 2999.080337 samples/sec	top1-err=0.261537	lr=0.031196
INFO:root:Epoch[99] Batch [399]	Speed: 2765.350964 samples/sec	top1-err=0.262351	lr=0.031079
INFO:root:Epoch[99] Batch [449]	Speed: 2840.714142 samples/sec	top1-err=0.262663	lr=0.030962
INFO:root:Epoch[99] Batch [499]	Speed: 2850.827302 samples/sec	top1-err=0.262867	lr=0.030846
INFO:root:Epoch[99] Batch [549]	Speed: 2710.999141 samples/sec	top1-err=0.263317	lr=0.030729
INFO:root:Epoch[99] Batch [599]	Speed: 2929.212604 samples/sec	top1-err=0.263128	lr=0.030613
INFO:root:Epoch[99] Batch [649]	Speed: 2847.400975 samples/sec	top1-err=0.263394	lr=0.030497
INFO:root:Epoch[99] Batch [699]	Speed: 2972.767605 samples/sec	top1-err=0.263238	lr=0.030381
INFO:root:Epoch[99] Batch [749]	Speed: 2864.459224 samples/sec	top1-err=0.263122	lr=0.030266
INFO:root:Epoch[99] Batch [799]	Speed: 2898.122347 samples/sec	top1-err=0.263385	lr=0.030150
INFO:root:Epoch[99] Batch [849]	Speed: 2867.826292 samples/sec	top1-err=0.263371	lr=0.030035
INFO:root:Epoch[99] Batch [899]	Speed: 2965.650269 samples/sec	top1-err=0.263623	lr=0.029920
INFO:root:Epoch[99] Batch [949]	Speed: 2865.344588 samples/sec	top1-err=0.263758	lr=0.029805
INFO:root:Epoch[99] Batch [999]	Speed: 2914.638509 samples/sec	top1-err=0.263893	lr=0.029691
INFO:root:Epoch[99] Batch [1049]	Speed: 3052.434990 samples/sec	top1-err=0.263922	lr=0.029576
INFO:root:Epoch[99] Batch [1099]	Speed: 2839.395379 samples/sec	top1-err=0.264041	lr=0.029462
INFO:root:Epoch[99] Batch [1149]	Speed: 2988.717686 samples/sec	top1-err=0.264061	lr=0.029348
INFO:root:Epoch[99] Batch [1199]	Speed: 3069.518773 samples/sec	top1-err=0.264281	lr=0.029234
INFO:root:Epoch[99] Batch [1249]	Speed: 3020.826316 samples/sec	top1-err=0.264423	lr=0.029121
INFO:root:[Epoch 99] training: err-top1=0.264424
INFO:root:[Epoch 99] speed: 2880 samples/sec	time cost: 456.600167
INFO:root:[Epoch 99] validation: err-top1=0.252212 err-top5=0.076232
INFO:root:Epoch[100] Batch [49]	Speed: 2918.456664 samples/sec	top1-err=0.258281	lr=0.029005
INFO:root:Epoch[100] Batch [99]	Speed: 2787.128820 samples/sec	top1-err=0.257363	lr=0.028892
INFO:root:Epoch[100] Batch [149]	Speed: 2802.077178 samples/sec	top1-err=0.256452	lr=0.028779
INFO:root:Epoch[100] Batch [199]	Speed: 2808.476587 samples/sec	top1-err=0.257896	lr=0.028666
INFO:root:Epoch[100] Batch [249]	Speed: 2796.755572 samples/sec	top1-err=0.257906	lr=0.028554
INFO:root:Epoch[100] Batch [299]	Speed: 2763.363972 samples/sec	top1-err=0.258395	lr=0.028441
INFO:root:Epoch[100] Batch [349]	Speed: 2815.146735 samples/sec	top1-err=0.258516	lr=0.028329
INFO:root:Epoch[100] Batch [399]	Speed: 2875.399904 samples/sec	top1-err=0.258687	lr=0.028217
INFO:root:Epoch[100] Batch [449]	Speed: 2848.191394 samples/sec	top1-err=0.258926	lr=0.028105
INFO:root:Epoch[100] Batch [499]	Speed: 2733.836627 samples/sec	top1-err=0.258789	lr=0.027994
INFO:root:Epoch[100] Batch [549]	Speed: 2842.546576 samples/sec	top1-err=0.258651	lr=0.027883
INFO:root:Epoch[100] Batch [599]	Speed: 2909.982253 samples/sec	top1-err=0.258760	lr=0.027772
INFO:root:Epoch[100] Batch [649]	Speed: 2793.136872 samples/sec	top1-err=0.258809	lr=0.027661
INFO:root:Epoch[100] Batch [699]	Speed: 2813.080343 samples/sec	top1-err=0.259047	lr=0.027550
INFO:root:Epoch[100] Batch [749]	Speed: 2847.527232 samples/sec	top1-err=0.259191	lr=0.027439
INFO:root:Epoch[100] Batch [799]	Speed: 2727.799784 samples/sec	top1-err=0.259406	lr=0.027329
INFO:root:Epoch[100] Batch [849]	Speed: 2811.790788 samples/sec	top1-err=0.259358	lr=0.027219
INFO:root:Epoch[100] Batch [899]	Speed: 2774.565177 samples/sec	top1-err=0.259501	lr=0.027109
INFO:root:Epoch[100] Batch [949]	Speed: 2710.194948 samples/sec	top1-err=0.259644	lr=0.026999
INFO:root:Epoch[100] Batch [999]	Speed: 2851.895507 samples/sec	top1-err=0.259754	lr=0.026890
INFO:root:Epoch[100] Batch [1049]	Speed: 2720.269014 samples/sec	top1-err=0.259909	lr=0.026781
INFO:root:Epoch[100] Batch [1099]	Speed: 2888.415248 samples/sec	top1-err=0.260020	lr=0.026672
INFO:root:Epoch[100] Batch [1149]	Speed: 2769.005659 samples/sec	top1-err=0.260172	lr=0.026563
INFO:root:Epoch[100] Batch [1199]	Speed: 2741.804550 samples/sec	top1-err=0.260277	lr=0.026454
INFO:root:Epoch[100] Batch [1249]	Speed: 2877.144303 samples/sec	top1-err=0.260425	lr=0.026346
INFO:root:[Epoch 100] training: err-top1=0.260429
INFO:root:[Epoch 100] speed: 2806 samples/sec	time cost: 468.497742
INFO:root:[Epoch 100] validation: err-top1=0.248346 err-top5=0.074219
INFO:root:Epoch[101] Batch [49]	Speed: 2742.002629 samples/sec	top1-err=0.246660	lr=0.026235
INFO:root:Epoch[101] Batch [99]	Speed: 2707.197043 samples/sec	top1-err=0.247930	lr=0.026127
INFO:root:Epoch[101] Batch [149]	Speed: 2743.313126 samples/sec	top1-err=0.249036	lr=0.026020
INFO:root:Epoch[101] Batch [199]	Speed: 2713.304844 samples/sec	top1-err=0.250103	lr=0.025912
INFO:root:Epoch[101] Batch [249]	Speed: 2818.076777 samples/sec	top1-err=0.250582	lr=0.025805
INFO:root:Epoch[101] Batch [299]	Speed: 2794.698951 samples/sec	top1-err=0.250967	lr=0.025697
INFO:root:Epoch[101] Batch [349]	Speed: 2704.242710 samples/sec	top1-err=0.250890	lr=0.025590
INFO:root:Epoch[101] Batch [399]	Speed: 2769.103920 samples/sec	top1-err=0.251267	lr=0.025484
INFO:root:Epoch[101] Batch [449]	Speed: 2888.174127 samples/sec	top1-err=0.251947	lr=0.025377
INFO:root:Epoch[101] Batch [499]	Speed: 2833.256385 samples/sec	top1-err=0.252258	lr=0.025271
INFO:root:Epoch[101] Batch [549]	Speed: 2806.904282 samples/sec	top1-err=0.252259	lr=0.025165
INFO:root:Epoch[101] Batch [599]	Speed: 2693.740157 samples/sec	top1-err=0.252318	lr=0.025059
