Namespace(batch_size=8, dataset='coco', epochs=26, gpus='0,1,2,3,4,5,6,7', log_interval=100, lr=0.01, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=1000.0, momentum=0.9, network='resnet50_v1b', num_workers=4, resume='', save_interval=1, save_prefix='mask_rcnn_resnet50_v1b_coco', seed=233, start_epoch=0, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.003333333333333333
[Epoch 0][Batch 5199], Speed: 9.133 samples/sec, RPN_Conf=0.175,RPN_SmoothL1=0.118,RCNN_CrossEntropy=0.652,RCNN_SmoothL1=0.342,RCNN_Mask=0.415,RPNAcc=0.929,RPNL1Loss=0.462,RCNNAcc=0.831,RCNNL1Loss=1.631,MaskAcc=0.806,MaskFGAcc=0.535
[Epoch 0][Batch 5299], Speed: 9.379 samples/sec, RPN_Conf=0.175,RPN_SmoothL1=0.118,RCNN_CrossEntropy=0.650,RCNN_SmoothL1=0.341,RCNN_Mask=0.414,RPNAcc=0.929,RPNL1Loss=0.461,RCNNAcc=0.831,RCNNL1Loss=1.625,MaskAcc=0.807,MaskFGAcc=0.535
[Epoch 0][Batch 5399], Speed: 9.156 samples/sec, RPN_Conf=0.174,RPN_SmoothL1=0.118,RCNN_CrossEntropy=0.648,RCNN_SmoothL1=0.340,RCNN_Mask=0.413,RPNAcc=0.929,RPNL1Loss=0.461,RCNNAcc=0.831,RCNNL1Loss=1.620,MaskAcc=0.807,MaskFGAcc=0.535
[Epoch 0][Batch 5499], Speed: 9.460 samples/sec, RPN_Conf=0.174,RPN_SmoothL1=0.117,RCNN_CrossEntropy=0.646,RCNN_SmoothL1=0.339,RCNN_Mask=0.412,RPNAcc=0.929,RPNL1Loss=0.460,RCNNAcc=0.831,RCNNL1Loss=1.614,MaskAcc=0.808,MaskFGAcc=0.535
[Epoch 0][Batch 5599], Speed: 9.102 samples/sec, RPN_Conf=0.173,RPN_SmoothL1=0.117,RCNN_CrossEntropy=0.644,RCNN_SmoothL1=0.338,RCNN_Mask=0.411,RPNAcc=0.930,RPNL1Loss=0.460,RCNNAcc=0.831,RCNNL1Loss=1.609,MaskAcc=0.809,MaskFGAcc=0.535
[Epoch 0][Batch 5699], Speed: 9.214 samples/sec, RPN_Conf=0.172,RPN_SmoothL1=0.117,RCNN_CrossEntropy=0.642,RCNN_SmoothL1=0.337,RCNN_Mask=0.410,RPNAcc=0.930,RPNL1Loss=0.459,RCNNAcc=0.832,RCNNL1Loss=1.603,MaskAcc=0.809,MaskFGAcc=0.534
[Epoch 0][Batch 5799], Speed: 9.053 samples/sec, RPN_Conf=0.172,RPN_SmoothL1=0.117,RCNN_CrossEntropy=0.640,RCNN_SmoothL1=0.336,RCNN_Mask=0.409,RPNAcc=0.930,RPNL1Loss=0.459,RCNNAcc=0.832,RCNNL1Loss=1.597,MaskAcc=0.810,MaskFGAcc=0.534
[Epoch 0][Batch 5899], Speed: 9.451 samples/sec, RPN_Conf=0.171,RPN_SmoothL1=0.117,RCNN_CrossEntropy=0.638,RCNN_SmoothL1=0.336,RCNN_Mask=0.408,RPNAcc=0.930,RPNL1Loss=0.458,RCNNAcc=0.832,RCNNL1Loss=1.592,MaskAcc=0.810,MaskFGAcc=0.534
[Epoch 0][Batch 5999], Speed: 9.099 samples/sec, RPN_Conf=0.171,RPN_SmoothL1=0.117,RCNN_CrossEntropy=0.636,RCNN_SmoothL1=0.335,RCNN_Mask=0.408,RPNAcc=0.931,RPNL1Loss=0.458,RCNNAcc=0.832,RCNNL1Loss=1.587,MaskAcc=0.811,MaskFGAcc=0.533
[Epoch 0][Batch 6099], Speed: 9.224 samples/sec, RPN_Conf=0.170,RPN_SmoothL1=0.117,RCNN_CrossEntropy=0.634,RCNN_SmoothL1=0.334,RCNN_Mask=0.407,RPNAcc=0.931,RPNL1Loss=0.457,RCNNAcc=0.833,RCNNL1Loss=1.581,MaskAcc=0.812,MaskFGAcc=0.533
[Epoch 0][Batch 6199], Speed: 9.442 samples/sec, RPN_Conf=0.170,RPN_SmoothL1=0.117,RCNN_CrossEntropy=0.632,RCNN_SmoothL1=0.333,RCNN_Mask=0.406,RPNAcc=0.931,RPNL1Loss=0.457,RCNNAcc=0.833,RCNNL1Loss=1.576,MaskAcc=0.812,MaskFGAcc=0.532
[Epoch 0][Batch 6299], Speed: 9.157 samples/sec, RPN_Conf=0.169,RPN_SmoothL1=0.117,RCNN_CrossEntropy=0.630,RCNN_SmoothL1=0.332,RCNN_Mask=0.405,RPNAcc=0.931,RPNL1Loss=0.456,RCNNAcc=0.833,RCNNL1Loss=1.571,MaskAcc=0.813,MaskFGAcc=0.532
[Epoch 0][Batch 6399], Speed: 9.306 samples/sec, RPN_Conf=0.169,RPN_SmoothL1=0.116,RCNN_CrossEntropy=0.628,RCNN_SmoothL1=0.331,RCNN_Mask=0.404,RPNAcc=0.931,RPNL1Loss=0.456,RCNNAcc=0.833,RCNNL1Loss=1.566,MaskAcc=0.813,MaskFGAcc=0.531
[Epoch 0][Batch 6499], Speed: 9.269 samples/sec, RPN_Conf=0.168,RPN_SmoothL1=0.116,RCNN_CrossEntropy=0.627,RCNN_SmoothL1=0.331,RCNN_Mask=0.403,RPNAcc=0.932,RPNL1Loss=0.455,RCNNAcc=0.834,RCNNL1Loss=1.562,MaskAcc=0.813,MaskFGAcc=0.531
[Epoch 0][Batch 6599], Speed: 9.227 samples/sec, RPN_Conf=0.168,RPN_SmoothL1=0.116,RCNN_CrossEntropy=0.625,RCNN_SmoothL1=0.330,RCNN_Mask=0.403,RPNAcc=0.932,RPNL1Loss=0.455,RCNNAcc=0.834,RCNNL1Loss=1.557,MaskAcc=0.814,MaskFGAcc=0.531
[Epoch 0][Batch 6699], Speed: 9.541 samples/sec, RPN_Conf=0.168,RPN_SmoothL1=0.116,RCNN_CrossEntropy=0.623,RCNN_SmoothL1=0.329,RCNN_Mask=0.402,RPNAcc=0.932,RPNL1Loss=0.454,RCNNAcc=0.834,RCNNL1Loss=1.553,MaskAcc=0.814,MaskFGAcc=0.530
[Epoch 0][Batch 6799], Speed: 9.215 samples/sec, RPN_Conf=0.167,RPN_SmoothL1=0.116,RCNN_CrossEntropy=0.622,RCNN_SmoothL1=0.328,RCNN_Mask=0.401,RPNAcc=0.932,RPNL1Loss=0.453,RCNNAcc=0.834,RCNNL1Loss=1.548,MaskAcc=0.815,MaskFGAcc=0.530
[Epoch 0][Batch 6899], Speed: 9.189 samples/sec, RPN_Conf=0.167,RPN_SmoothL1=0.116,RCNN_CrossEntropy=0.620,RCNN_SmoothL1=0.327,RCNN_Mask=0.400,RPNAcc=0.932,RPNL1Loss=0.453,RCNNAcc=0.834,RCNNL1Loss=1.544,MaskAcc=0.815,MaskFGAcc=0.530
[Epoch 0][Batch 6999], Speed: 9.125 samples/sec, RPN_Conf=0.166,RPN_SmoothL1=0.116,RCNN_CrossEntropy=0.618,RCNN_SmoothL1=0.327,RCNN_Mask=0.400,RPNAcc=0.932,RPNL1Loss=0.452,RCNNAcc=0.835,RCNNL1Loss=1.539,MaskAcc=0.816,MaskFGAcc=0.530
